id,state,county,rate
1,Alabama,Autauga County,23.33694855
2,Alabama,Baldwin County,89.89596275
3,Alabama,Barbour County,31.33033065
4,Alabama,Bibb County,47.077629
5,Alabama,Blount County,28.38033305
6,Alabama,Bullock County,55.9027352
7,Alabama,Butler County,63.2475796
8,Alabama,Calhoun County,99.98144865
9,Alabama,Chambers County,39.4985242
10,Alabama,Cherokee County,37.8415188
11,Alabama,Chilton County,62.0703288
12,Alabama,Choctaw County,85.7839115
13,Alabama,Clarke County,76.7172488
14,Alabama,Clay County,32.1456824
15,Alabama,Cleburne County,94.8608238
16,Alabama,Coffee County,75.40598225
17,Alabama,Colbert County,64.3187211
18,Alabama,Conecuh County,28.88244895
19,Alabama,Coosa County,95.2887444
20,Alabama,Covington County,88.4562152
21,Alabama,Crenshaw County,26.22704335
22,Alabama,Cullman County,24.1213384
23,Alabama,Dale County,96.6432453
24,Alabama,Dallas County,66.25695995
25,Alabama,DeKalb County,83.63678015
26,Alabama,Elmore County,76.78286985
27,Alabama,Escambia County,22.2259331
28,Alabama,Etowah County,47.66414325
29,Alabama,Fayette County,75.71915555
30,Alabama,Franklin County,51.040739
31,Alabama,Geneva County,36.6737971
32,Alabama,Greene County,82.02805345
33,Alabama,Hale County,82.3589318
34,Alabama,Henry County,38.0451503
35,Alabama,Houston County,96.1602875
36,Alabama,Jackson County,46.83226385
37,Alabama,Jefferson County,77.45420975
38,Alabama,Lamar County,54.5056847
39,Alabama,Lauderdale County,60.7429255
40,Alabama,Lawrence County,23.0384998
41,Alabama,Lee County,37.855986
42,Alabama,Limestone County,48.5996994
43,Alabama,Lowndes County,92.97249045
44,Alabama,Macon County,31.852423
45,Alabama,Madison County,32.05058995
46,Alabama,Marengo County,52.12105575
47,Alabama,Marion County,33.75569105